image_path,question,answer
d4/d4117ef4.jpg,"Looking at the rock-like pattern, what direction does the top visible stripe run?",Horizontal
d4/d411874b.jpg,What color is the leg?,Brown
d4/d411874b.jpg,What is the approximate geometric shape of the visible couch leg?,Cube
d4/d411cd98.jpg,What color are the laces?,Gray
d4/d411cd98.jpg,What color is the thin band encircling the shoe at the bottom of the white mesh?,Teal
d4/d4120ab7.jpg,What color is the cleaner?,Black
d4/d4120ab7.jpg,How many buttons are visible on the handle?,Two
d4/d412234a.jpg,What shape are the balloons?,Heart
d4/d412234a.jpg,What is the color of the heart directly above the boy's head?,Red
d4/d4127a7e.jpg,What is the pattern?,Cats
d4/d4127a7e.jpg,"On the patterned phone case, how many cats are wearing a collar?",Three
d4/d4129723.jpg,What is the color of the butterflies?,Golden
d4/d4129723.jpg,"Considering the phone is an Oppo F11, what is the colour of the camera module on the back cover?",Black
d4/d412f1dd.jpg,What color is the shoe?,Black
d4/d412f1dd.jpg,What is the material of the accent found on the heel?,Synthetic
d4/d41362cd.jpg,How many hearts are on the phone case?,Fifteen
d4/d41362cd.jpg,How many vertically oriented heart patterns are on the leftmost case?,Six
d4/d4136602.jpg,What color is this shoe?,Red
d4/d4136602.jpg,What is the color of the middle stripe on the shoe?,Navy
d4/d4138e61.jpg,What color is the handle?,Black
d4/d4138e61.jpg,What shape is the handle's hole closest to the blade?,Trapezoid
d4/d413b0eb.jpg,What color is the shoe?,Black
d4/d413b0eb.jpg,What type of lacing is on the Tracy?,Ghillie
d4/d413d754.jpg,What color is the paint texture?,Black
d4/d413d754.jpg,What geometric figure is the pattern?,Chevron
d4/d4140b93.jpg,What color is the tissue?,White
d4/d4140b93.jpg,What geometric shape makes up most of the pattern?,Circle
d4/d41427e0.jpg,What is the color of the case?,Black
d4/d41427e0.jpg,What color are the volume buttons?,Silver
d4/d4145a8b.jpg,What color is the bag?,Black
d4/d4145a8b.jpg,"What is the color of the sleeve, as described in the metadata?",Black
d4/d4147030.jpg,What color are the remotes?,Yellow
d4/d4147030.jpg,What symbol appears next to the remote that measures 5.5 inches?,X
d4/d414760c.jpg,What pattern is on the basket?,Stripes
d4/d414760c.jpg,What pattern is on the top half of this AmazonBasics product?,Stripes
d4/d414a03b.jpg,What color is the background?,Black
d4/d414a03b.jpg,What shape is created by the white design at the top?,Crown
d4/d414cb66.jpg,What food is this?,Cat
d4/d414cb66.jpg,"In the French section, what word is present between 'aliment' and 'complet'?",pour
d4/d414ed34.jpg,What color is the cable?,Black
d4/d414ed34.jpg,What shape are the holes on the connector's receiving end?,Circular
d4/d4150004.jpg,What color is the stripe?,Black
d4/d4150004.jpg,How many white planks create the top edge of the leftmost black zigzag?,Three
d4/d4150c61.jpg,What color is the bottom of the bag?,Blue
d4/d4150c61.jpg,What color is at the bottom of the bag?,Blue
d4/d4151eca.jpg,What kind of oil is this?,Primrose
d4/d4151eca.jpg,What method is used to extract the Evening Primrose Oil?,Cold
d4/d4155672.jpg,What color is the case?,Multicolor
d4/d4155672.jpg,What kind of plant features on the phone case's design?,Glory
d4/d41567e2.jpg,What is this a bottle of?,Conditioner
d4/d41567e2.jpg,What shape is the picture on the bottle?,Leaf
d4/d4157159.jpg,What color is the wallet?,Brown
d4/d4157159.jpg,How many buttons are visible in the bottom half of the image?,Two
d4/d4159990.jpg,What is the rug's color?,Blush
d4/d4159990.jpg,"According to the metadata, what material is this rug woven from?",Polyester
d4/d415d60d.jpg,What is the main color?,Orange
d4/d415d60d.jpg,What is the numeric value of the model number for this product?,04727
d4/d4160b24.jpg,How many chisels are there?,Four
d4/d4160b24.jpg,What color is the stripe on the chisel handles?,Blue
d4/d4161a68.jpg,What animal's feather is on the phone case?,Peacock
d4/d4161a68.jpg,What color appears in the center 'eye' of the printed feather?,Purple
d4/d4164528.jpg,What is the color of the sky?,Purple
d4/d4164528.jpg,"Excluding the camera bump, what colour is the button directly below?",Teal
d4/d4168fc7.jpg,What color is the lid?,White
d4/d4168fc7.jpg,What shape is the hand sanitizer bottle?,Pyramid
d4/d416aac0.jpg,What is the color of the bottle?,White
d4/d416aac0.jpg,"Based on the visible barcode, which marketplace sells this item?",Amazon
d4/d416e3e8.jpg,What color is this item?,Pink
d4/d416e3e8.jpg,What color is the text displayed on the object?,Gray
d4/d416f5c3.jpg,What color is the item?,Pink
d4/d416f5c3.jpg,How many black bands are on the audio jack?,Three
d4/d416f791.jpg,What color is the shoe?,Brown
d4/d416f791.jpg,What color is used between the white zigzags on the slipper?,Orange
d4/d41728f9.jpg,What are these?,Gloves
d4/d41728f9.jpg,What color is the trim on the gloves?,Green
d4/d4172c12.jpg,What color is the phone case?,Orange
d4/d4172c12.jpg,What color are the swirls on the top right corner of the phone cover?,Orange
d4/d417557e.jpg,What color are the boots?,Red
d4/d417557e.jpg,What is the material the uppers are made of?,Leather
d4/d4175ee8.jpg,What animal is on the cover?,Dog
d4/d4175ee8.jpg,What color is the dog's left ear?,Brown
d4/d41783ee.jpg,What color is the phone?,Black
d4/d41783ee.jpg,What is the logo text above the display?,moto
d4/d417ed97.jpg,What kind of pattern is on the case?,Woven
d4/d417ed97.jpg,What color are the more frequent vertical strips on the sides of the phone case?,Grey
d4/d4180a71.jpg,How many drawers are visible?,Two
d4/d4180a71.jpg,What material is used for the pull of the second drawer?,Wood
d4/d41834a1.jpg,What is the color of the sole?,White
d4/d41834a1.jpg,What color are the interior stripes?,Blue
d4/d4185370.jpg,What animal is shown?,Peacock
d4/d4185370.jpg,What color is the plumage on the bird's head?,Blue
d4/d4185b1c.jpg,What color is the shoe?,Blue
d4/d4185b1c.jpg,What shape are the holes in the top of the shoe?,Circular
d4/d4189d96.jpg,What is the item mostly made of?,Nuts
d4/d4189d96.jpg,How many sides does each nut have?,Six
d4/d418ce36.jpg,What is the brand of the phone?,Samsung
d4/d418ce36.jpg,Which word is inscribed below the top part of the central dark phone?,SAMSUNG
d4/d418d5c8.jpg,What color is the pattern?,White
d4/d418d5c8.jpg,What is the color of the largest decorative pattern?,White
d4/d418e1b9.jpg,What color are the laces?,White
d4/d418e1b9.jpg,What is the shade of the material encompassing the toe?,Grey
d4/d419276a.jpg,What color is the bottle?,Purple
d4/d419276a.jpg,"What country is the product ""MADE IN""?",China
d4/d4194619.jpg,What color is the phone?,Black
d4/d4194619.jpg,How many vertebras can you count in the skeleton's cervical spine?,Seven
d4/d41948d1.jpg,What color is the shoe?,Pink
d4/d41948d1.jpg,What type of knitting is used to produce the upper part of the shoe?,Ribbed
d4/d4196bdc.jpg,What color are the chairs?,Grey
d4/d4196bdc.jpg,What is the primary material of the connecting piece between the seat and the legs?,Rubberwood
d4/d4196cfc.jpg,Is there a rug?,Yes
d4/d4196cfc.jpg,What shapes are inside the diamond shaped patterns?,Squares
d4/d41989e0.jpg,What is on the cover?,Skull
d4/d41989e0.jpg,What bone structure is featured on the black phone case?,Skull
d4/d41994fd.jpg,What color is the hanger?,Black
d4/d41994fd.jpg,What material makes up the exterior of the hanger?,Satin
d4/d419bccb.jpg,What is the color of the umbrella?,Green
d4/d419bccb.jpg,What color is the trim inside the umbrella?,Orange
d4/d419d576.jpg,How many shelves does it have?,Three
d4/d419d576.jpg,What color is the wood of the bookcase?,Brown
d4/d419df93.jpg,What color is the makeup bag?,Transparent
d4/d419df93.jpg,What color is the handle of the makeup brush resting on the surface?,Amber
d4/d419eb7f.jpg,What is the color of the case?,Orange
d4/d419eb7f.jpg,What geometric shape does the last section of the chain resemble?,Circle
d4/d419f980.jpg,What is the flavor on the package?,Chocolate
d4/d419f980.jpg,"In the top-right ingredient list, what is the first word starting with the letter 'e'?",emulsjonanti
d4/d41a374a.jpg,What is the color of the inside?,White
d4/d41a374a.jpg,What color are the interior walls of the bag?,Silver
d4/d41a5927.jpg,What is the color of the carrots?,Orange
d4/d41a5927.jpg,What is written on the label of the dip in the middle?,Organic
d4/d41a5c97.jpg,How many jars are visible?,Seven
d4/d41a5c97.jpg,What is the color of the lid material of the jars?,Silver
d4/d41a69a8.jpg,What does it relieve?,Diarrhea
d4/d41a69a8.jpg,"According to the label, what number can you call to report questions or comments?",800-719-9260
d4/d41a7b6b.jpg,What color is the phone?,Black
d4/d41a7b6b.jpg,What is the color of the material that is written in the center of the mobile cover?,Gold
d4/d41a7cd8.jpg,Is this a cell phone?,Yes
d4/d41a7cd8.jpg,What time does the clock on the display show?,9:41
d4/d41a9d00.jpg,What is the object?,Bowtie
d4/d41a9d00.jpg,What is the predominant geometric shape of the smaller repeating pattern?,Floral
d4/d41ae774.jpg,What are these?,Gloves
d4/d41ae774.jpg,What material are the cuffs of the gloves that are not fully gray?,Nylon
d4/d41af5c4.jpg,What color is this?,White
d4/d41af5c4.jpg,What material composes the cover of this AmazonBasics product?,Polypropylene
d4/d41afd49.jpg,What shape are the objects?,Hearts
d4/d41afd49.jpg,What shape adorns the metal on the top portion of this ring?,Heart
d4/d41b6008.jpg,What is the object in the picture?,Umbrella
d4/d41b6008.jpg,What allows the opening and closing of the market umbrella?,Handle
d4/d41b7bdd.jpg,What color is the glove?,Green
d4/d41b7bdd.jpg,What material coats the bamboo viscose part of the presented gardening glove?,Nitrile
d4/d41b8636.jpg,What color is the object?,Gray
d4/d41b8636.jpg,What material makes up the legs of the sofa bed?,Metal
d4/d41b9a32.jpg,What color is the ottoman?,Navy
d4/d41b9a32.jpg,What is the color of the nail-head trim?,Brass
d4/d41bc323.jpg,What type of fruit is on the jar?,Peach
d4/d41bc323.jpg,"According to the label, what can one do with this jar after finishing the fruit spread?",Recycle
d4/d41bdf33.jpg,What color is the binder?,White
d4/d41bdf33.jpg,What color is the binder overlay mentioned in the description?,Transparent
d4/d41be397.jpg,What color is the case?,Brown
d4/d41be397.jpg,What shape is the magnetic clasp?,Rectangle
d4/d41c1158.jpg,What is this made of?,Fir
d4/d41c1158.jpg,What is the material that the frame and interior details of the mirror are made of?,Fir
d4/d41c31ed.jpg,What color are the handles?,Brass
d4/d41c31ed.jpg,What color best describes the finish of the lever set?,Brass
d4/d41c5421.jpg,What animal is on the case?,Lion
d4/d41c5421.jpg,What animal's face is printed on the mobile cover?,Lion
d4/d41c5b35.jpg,What color are the shoes?,Black
d4/d41c5b35.jpg,"Based on the lace pattern, how many eyelets can be counted on each side of the shoe?",Five
d4/d41c6678.jpg,What color is the bottom of the phone case?,Red
d4/d41c6678.jpg,What is the color of the paint stroke immediately to the right of the Apple logo?,White
d4/d41c79fa.jpg,What color is the fixture?,Black
d4/d41c79fa.jpg,What E wattage is listed for the included bulb?,E26
d4/d41cc513.jpg,What color is the case?,Black
d4/d41cc513.jpg,What part of the phone case is the opening at the top-left corner?,Camera
d4/d41ce60c.jpg,What color are the leaves?,Orange
d4/d41ce60c.jpg,What is the dominant color of the largest leaf cluster?,Orange
d4/d41cef26.jpg,What color is it?,White
d4/d41cef26.jpg,What is the color of the chain?,White
d4/d41d3bb1.jpg,What color is the furniture?,Brown
d4/d41d3bb1.jpg,What is the color of the cabinet?,Brown
d4/d41d6961.jpg,What color is the case?,Multicolor
d4/d41d6961.jpg,What color is the highest visible splotch of color?,Red
d4/d41d8f94.jpg,What is the color of the sun?,Yellow
d4/d41d8f94.jpg,"What is visible through the ""G"" cutout?",Sunset
d4/d41dbec9.jpg,What is the color of the frame?,Orange
d4/d41dbec9.jpg,What is the brand printed on the side of the shelter?,UMI
d4/d41e0193.jpg,What is the color of the batteries?,Silver
d4/d41e0193.jpg,What is the battery model engraved on each of the displayed batteries?,CR1616
d4/d41e3c87.jpg,How much total fat is present?,6g
d4/d41e3c87.jpg,What percent of the total daily value is accounted for by added sugars?,Twenty
d4/d41e576d.jpg,What is the color of the shoe?,Pink
d4/d41e576d.jpg,What is the material of the overlapping part of the knot?,Satin
d4/d41e9808.jpg,What color is the cylinder?,Black
d4/d41e9808.jpg,What color is the material inside the cylinder?,Beige
d4/d41e9fd3.jpg,What color is the comforter?,Orange
d4/d41e9fd3.jpg,How many points does the star located in the center of the orange medallions on the duvet cover have?,Eight
d4/d41ea18a.jpg,What color is the circle?,Blue
d4/d41ea18a.jpg,Which color is the rhomboid at the center of the rangoli design?,Yellow
d4/d41ea1ba.jpg,What color is the pillow?,Blue
d4/d41ea1ba.jpg,What material are the chair studs around the arm made of?,Metal
d4/d41ee17b.jpg,What color is the cable?,White
d4/d41ee17b.jpg,What plating material is used on the electrical contacts of the adapter?,Gold
d4/d41efa99.jpg,What color are the lids?,Black
d4/d41efa99.jpg,What is the color of the part of the container that uses click locks?,Black
d4/d41f01b3.jpg,What is the Eiffel Tower's color?,Black
d4/d41f01b3.jpg,What monument from London is featured in the image?,Elizabeth
d4/d41f3e1f.jpg,What is the animal touching?,Post
d4/d41f3e1f.jpg,What color is the base of the cat scratching post?,Gray
d4/d41f5579.jpg,Is the table top wood?,Yes
d4/d41f5579.jpg,What type of steel is the table base constructed from?,Stainless
d4/d41f6c91.jpg,What footwear is visible?,Shoes
d4/d41f6c91.jpg,What is the color of the closest pump?,Beige
d4/d41f9ffb.jpg,What is the round object?,Lollipop
d4/d41f9ffb.jpg,What specific shape is the candy?,Heart
d4/d41fa186.jpg,What is the color of the case?,Multicolor
d4/d41fa186.jpg,How many distinct camera lenses are visible on the phone?,Three
d4/d41fdded.jpg,What color is the handle?,Black
d4/d41fdded.jpg,"In the bottom center of the pan, what is the brand printed?",Solimo
d4/d42014d1.jpg,What color are the sandals?,Orange
d4/d42014d1.jpg,What shape are the buttons on the pants?,Circular
d4/d42036dd.jpg,What color is the furniture?,White
d4/d42036dd.jpg,What color are the cushion supports?,Gray
d4/d4205444.jpg,What color is the shoe?,Black
d4/d4205444.jpg,What type of material is used on the heel?,Synthetic
d4/d4206187.jpg,What is the shape of the tables?,Square
d4/d4206187.jpg,What is the length dimension in millimeters of the smaller table's top?,400
d4/d4207a25.jpg,What color is the bathmat?,Blue
d4/d4207a25.jpg,What material is the core of this bath mat?,Memory
d4/d420a9e4.jpg,What is written on the phone case?,Boy
d4/d420a9e4.jpg,What kind of character is depicted with a bowtie?,Raccoon
d4/d420b1e2.jpg,What color are the sandals?,Brown
d4/d420b1e2.jpg,"Looking at the sole of the right sandal, what is the dominant texture?",Grooved
